 d,P,Tr,E,R,ws,fw,topfw,omega,                         wc1,wc2,wc3,wc4,wc5,wc6,wc7,wc8,wc9,wc10
    33.0000,     0.0000,     0.0000,     1.2131,     0.0000,     0.3454,     1.0000,     0.9367,     0.9675,     0.3317,     0.3455,     0.3482,     0.3493,     0.3497,
    34.0000,     0.0000,     0.0000,     1.6314,     0.0000,     0.3431,     1.0000,     0.9055,     0.9514,     0.3226,     0.3433,     0.3474,     0.3490,     0.3496,
    35.0000,     0.0000,     0.0000,     1.4161,     0.0000,     0.3412,     1.0000,     0.8784,     0.9375,     0.3147,     0.3414,     0.3466,     0.3487,     0.3495,
    36.0000,     8.1000,     0.0000,     0.9103,     0.8852,     0.3499,     1.0000,     0.9990,     0.9995,     0.3497,     0.3499,     0.3500,     0.3500,     0.3500,
    37.0000,     4.1000,     0.0000,     0.8690,     3.2218,     0.3499,     1.0000,     0.9992,     0.9996,     0.3498,     0.3499,     0.3500,     0.3500,     0.3500,
    38.0000,     0.0000,     0.0000,     1.2400,     0.0000,     0.3482,     1.0000,     0.9755,     0.9874,     0.3429,     0.3483,     0.3493,     0.3497,     0.3499,
    39.0000,     0.0000,     0.0000,     1.4680,     0.0000,     0.3462,     1.0000,     0.9474,     0.9730,     0.3348,     0.3463,     0.3485,     0.3494,     0.3498,
    40.0000,     0.0000,     0.0000,     1.1710,     0.0000,     0.3445,     1.0000,     0.9250,     0.9614,     0.3283,     0.3447,     0.3479,     0.3492,     0.3497,
    41.0000,     0.0000,     0.0000,     1.7027,     0.0000,     0.3422,     1.0000,     0.8924,     0.9447,     0.3188,     0.3423,     0.3470,     0.3488,     0.3496,
    42.0000,     0.0000,     0.0000,     1.3599,     0.0000,     0.3403,     1.0000,     0.8663,     0.9313,     0.3112,     0.3405,     0.3463,     0.3486,     0.3494,
    43.0000,     0.0000,     0.0000,     1.2698,     0.0000,     0.3385,     1.0000,     0.8419,     0.9187,     0.3041,     0.3388,     0.3456,     0.3483,     0.3493,
    44.0000,     0.0000,     0.0000,     1.1783,     0.0000,     0.3369,     1.0000,     0.8191,     0.9071,     0.2975,     0.3372,     0.3450,     0.3481,     0.3492,
    45.0000,     0.0000,     0.0000,     1.4064,     0.0000,     0.3349,     1.0000,     0.7919,     0.8932,     0.2897,     0.3353,     0.3443,     0.3478,     0.3491,
    46.0000,     1.0000,     0.0000,     0.9450,     0.0000,     0.3350,     1.0000,     0.8080,     0.8976,     0.2943,     0.3341,     0.3438,     0.3476,     0.3491,
    47.0000,     0.0000,     0.0000,     1.1289,     0.0000,     0.3335,     1.0000,     0.7860,     0.8864,     0.2879,     0.3326,     0.3432,     0.3474,     0.3490,
    48.0000,     0.0000,     0.0000,     1.1566,     0.0000,     0.3319,     1.0000,     0.7634,     0.8749,     0.2814,     0.3311,     0.3426,     0.3471,     0.3489,
    49.0000,     0.0000,     0.0000,     0.9393,     0.0000,     0.3305,     1.0000,     0.7448,     0.8656,     0.2760,     0.3299,     0.3421,     0.3469,     0.3488,
    50.0000,     8.9000,     0.0000,     0.9599,     0.0000,     0.3419,     1.0000,     0.9611,     0.9644,     0.3387,     0.3390,     0.3416,     0.3467,     0.3487,
    51.0000,     0.0000,     0.0000,     2.1818,     0.0000,     0.3389,     1.0000,     0.9192,     0.9429,     0.3266,     0.3361,     0.3405,     0.3463,     0.3486,
    52.0000,     0.0000,     0.0000,     1.8008,     0.0000,     0.3364,     1.0000,     0.8844,     0.9251,     0.3165,     0.3337,     0.3395,     0.3459,     0.3484,
    53.0000,     0.0000,     0.0000,     1.3697,     0.0000,     0.3345,     1.0000,     0.8578,     0.9115,     0.3087,     0.3318,     0.3388,     0.3456,     0.3483,
    54.0000,     0.0000,     0.0000,     0.8878,     0.0000,     0.3332,     1.0000,     0.8402,     0.9026,     0.3037,     0.3307,     0.3384,     0.3455,     0.3482,
    55.0000,     0.0000,     0.0000,     1.1818,     0.0000,     0.3316,     1.0000,     0.8170,     0.8909,     0.2969,     0.3291,     0.3378,     0.3452,     0.3481,
    56.0000,     0.0000,     0.0000,     1.0260,     0.0000,     0.3302,     1.0000,     0.7967,     0.8806,     0.2910,     0.3278,     0.3373,     0.3450,     0.3481,
    57.0000,     0.0000,     0.0000,     1.0051,     0.0000,     0.3288,     1.0000,     0.7766,     0.8705,     0.2852,     0.3265,     0.3368,     0.3448,     0.3480,
    58.0000,     0.0000,     0.0000,     0.8266,     0.0000,     0.3276,     1.0000,     0.7599,     0.8621,     0.2804,     0.3255,     0.3364,     0.3446,     0.3479,
    59.0000,     0.0000,     0.0000,     0.7997,     0.0000,     0.3265,     1.0000,     0.7436,     0.8540,     0.2757,     0.3245,     0.3360,     0.3445,     0.3478,
    60.0000,     2.0000,     0.0000,     0.8341,     0.0000,     0.3282,     1.0000,     0.7956,     0.8732,     0.2907,     0.3234,     0.3356,     0.3443,     0.3478,
    61.0000,     0.0000,     0.0000,     0.7045,     0.0000,     0.3272,     1.0000,     0.7810,     0.8660,     0.2865,     0.3226,     0.3353,     0.3442,     0.3477,
    62.0000,     4.3000,     0.0000,     0.5639,     0.0000,     0.3326,     1.0000,     0.9075,     0.9175,     0.3232,     0.3234,     0.3350,     0.3441,     0.3477,
    63.0000,     1.8000,     0.0000,     1.7027,     0.0000,     0.3328,     1.0000,     0.9118,     0.9205,     0.3244,     0.3246,     0.3341,     0.3437,     0.3476,
    64.0000,     0.0000,     0.0000,     1.7128,     0.0000,     0.3304,     1.0000,     0.8780,     0.9034,     0.3146,     0.3224,     0.3333,     0.3434,     0.3474,
